source	target
CHEMBL.COMPOUND:CHEMBL1201563	MONDO:0005301
CHEMBL.COMPOUND:CHEMBL637	MONDO:0000675
CHEMBL.COMPOUND:CHEMBL637	MONDO:0001830
CHEMBL.COMPOUND:CHEMBL637	MONDO:0005302
CHEMBL.COMPOUND:CHEMBL637	MONDO:0008114
CHEMBL.COMPOUND:CHEMBL637	MONDO:0005258
CHEMBL.COMPOUND:CHEMBL637	MONDO:0011537
CHEMBL.COMPOUND:CHEMBL637	MONDO:0002050
CHEMBL.COMPOUND:CHEMBL637	MONDO:0005404
CHEMBL.COMPOUND:CHEMBL1078	MONDO:0005010
CHEMBL.COMPOUND:CHEMBL1078	MONDO:0001336
CHEMBL.COMPOUND:CHEMBL1078	MONDO:0037748
CHEMBL.COMPOUND:CHEMBL1078	MONDO:0011374
CHEMBL.COMPOUND:CHEMBL1078	DOID:2487
CHEMBL.COMPOUND:CHEMBL1472989	MESH:D013617
CHEMBL.COMPOUND:CHEMBL1472989	MONDO:0010473
CHEMBL.COMPOUND:CHEMBL1472989	MONDO:0005009
CHEMBL.COMPOUND:CHEMBL1472989	DOID:11271
CHEMBL.COMPOUND:CHEMBL1472989	MONDO:0005044
CHEMBL.COMPOUND:CHEMBL1472989	DOID:9653
CHEMBL.COMPOUND:CHEMBL1472989	MONDO:0005068
CHEMBL.COMPOUND:CHEMBL1082607	MONDO:0004979
CHEMBL.COMPOUND:CHEMBL1082607	MONDO:0001358
CHEMBL.COMPOUND:CHEMBL814	MONDO:0002050
CHEMBL.COMPOUND:CHEMBL814	MONDO:0008114
CHEMBL.COMPOUND:CHEMBL814	MONDO:0005383
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0005148
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0007452
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0007453
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0007669
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0010894
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0011667
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0011668
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0012348
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0012513
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0012818
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0013240
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0013242
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0014589
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0014674
CHEMBL.COMPOUND:CHEMBL1703	MONDO:0018911
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0000646
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0008170
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0021068
CHEMBL.COMPOUND:CHEMBL538943	DOID:9150
CHEMBL.COMPOUND:CHEMBL538943	DOID:9157
CHEMBL.COMPOUND:CHEMBL538943	DOID:9186
CHEMBL.COMPOUND:CHEMBL538943	DOID:9216
CHEMBL.COMPOUND:CHEMBL538943	DOID:9225
CHEMBL.COMPOUND:CHEMBL538943	DOID:9227
CHEMBL.COMPOUND:CHEMBL538943	DOID:9064
CHEMBL.COMPOUND:CHEMBL538943	DOID:9067
CHEMBL.COMPOUND:CHEMBL538943	DOID:9078
CHEMBL.COMPOUND:CHEMBL538943	DOID:9079
CHEMBL.COMPOUND:CHEMBL538943	DOID:9084
CHEMBL.COMPOUND:CHEMBL538943	DOID:9092
CHEMBL.COMPOUND:CHEMBL538943	DOID:9093
CHEMBL.COMPOUND:CHEMBL538943	DOID:9117
CHEMBL.COMPOUND:CHEMBL538943	DOID:9121
CHEMBL.COMPOUND:CHEMBL538943	DOID:9124
CHEMBL.COMPOUND:CHEMBL538943	DOID:9130
CHEMBL.COMPOUND:CHEMBL538943	DOID:9142
CHEMBL.COMPOUND:CHEMBL538943	DOID:8959
CHEMBL.COMPOUND:CHEMBL538943	DOID:8964
CHEMBL.COMPOUND:CHEMBL538943	DOID:8973
CHEMBL.COMPOUND:CHEMBL538943	DOID:8978
CHEMBL.COMPOUND:CHEMBL538943	DOID:8979
CHEMBL.COMPOUND:CHEMBL538943	DOID:8980
CHEMBL.COMPOUND:CHEMBL538943	DOID:8990
CHEMBL.COMPOUND:CHEMBL538943	DOID:8992
CHEMBL.COMPOUND:CHEMBL538943	DOID:8994
CHEMBL.COMPOUND:CHEMBL538943	DOID:9001
CHEMBL.COMPOUND:CHEMBL538943	DOID:9025
CHEMBL.COMPOUND:CHEMBL538943	DOID:9033
CHEMBL.COMPOUND:CHEMBL538943	DOID:9039
CHEMBL.COMPOUND:CHEMBL538943	DOID:9041
CHEMBL.COMPOUND:CHEMBL538943	DOID:9052
CHEMBL.COMPOUND:CHEMBL538943	DOID:8903
CHEMBL.COMPOUND:CHEMBL538943	DOID:8918
CHEMBL.COMPOUND:CHEMBL538943	DOID:8939
CHEMBL.COMPOUND:CHEMBL538943	DOID:8742
CHEMBL.COMPOUND:CHEMBL538943	DOID:8751
CHEMBL.COMPOUND:CHEMBL538943	DOID:8754
CHEMBL.COMPOUND:CHEMBL538943	DOID:8794
CHEMBL.COMPOUND:CHEMBL538943	DOID:8795
CHEMBL.COMPOUND:CHEMBL538943	DOID:8798
CHEMBL.COMPOUND:CHEMBL538943	DOID:8825
CHEMBL.COMPOUND:CHEMBL538943	DOID:8832
CHEMBL.COMPOUND:CHEMBL538943	DOID:8837
CHEMBL.COMPOUND:CHEMBL538943	DOID:8847
CHEMBL.COMPOUND:CHEMBL538943	DOID:8852
CHEMBL.COMPOUND:CHEMBL538943	DOID:8854
CHEMBL.COMPOUND:CHEMBL538943	DOID:8871
CHEMBL.COMPOUND:CHEMBL538943	DOID:8875
CHEMBL.COMPOUND:CHEMBL538943	DOID:8638
CHEMBL.COMPOUND:CHEMBL538943	DOID:8641
CHEMBL.COMPOUND:CHEMBL538943	DOID:8650
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0004952
CHEMBL.COMPOUND:CHEMBL538943	DOID:8653
CHEMBL.COMPOUND:CHEMBL538943	DOID:8667
CHEMBL.COMPOUND:CHEMBL538943	DOID:8701
CHEMBL.COMPOUND:CHEMBL538943	DOID:8542
CHEMBL.COMPOUND:CHEMBL538943	DOID:8604
CHEMBL.COMPOUND:CHEMBL538943	DOID:8627
CHEMBL.COMPOUND:CHEMBL538943	DOID:8276
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0009348
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0007124
CHEMBL.COMPOUND:CHEMBL538943	DOID:4832
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0005233
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0007254
CHEMBL.COMPOUND:CHEMBL538943	MONDO:0021100
CHEMBL.COMPOUND:CHEMBL1201162	DOID:9377
CHEMBL.COMPOUND:CHEMBL1201162	MONDO:0010896
CHEMBL.COMPOUND:CHEMBL1201162	MONDO:0005338
CHEMBL.COMPOUND:CHEMBL1237065	MONDO:0000675
CHEMBL.COMPOUND:CHEMBL1237065	MONDO:0001830
CHEMBL.COMPOUND:CHEMBL1201152	DOID:11091
CHEMBL.COMPOUND:CHEMBL1165	DOID:11271
CHEMBL.COMPOUND:CHEMBL1165	MONDO:0005044
CHEMBL.COMPOUND:CHEMBL1165	DOID:9653
CHEMBL.COMPOUND:CHEMBL1165	MONDO:0010473
CHEMBL.COMPOUND:CHEMBL1165	MONDO:0005009
CHEMBL.COMPOUND:CHEMBL1165	DOID:2370
CHEMBL.COMPOUND:CHEMBL1738	MONDO:0007254
CHEMBL.COMPOUND:CHEMBL1738	MONDO:0021100
CHEMBL.COMPOUND:CHEMBL1607273	MONDO:0005492
CHEMBL.COMPOUND:CHEMBL2355456	MONDO:0004981
CHEMBL.COMPOUND:CHEMBL2355456	UMLS:C4703469
CHEMBL.COMPOUND:CHEMBL2355456	MONDO:0005310
CHEMBL.COMPOUND:CHEMBL2355456	UMLS:C3264370
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0005149
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0001999
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0009971
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0002610
CHEMBL.COMPOUND:CHEMBL1139	UMLS:C4531173
CHEMBL.COMPOUND:CHEMBL1139	UMLS:C4531295
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0002277
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0001876
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0005386
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0005294
CHEMBL.COMPOUND:CHEMBL1139	MONDO:0005100
CHEMBL.COMPOUND:CHEMBL1201562	MONDO:0005301
CHEMBL.COMPOUND:CHEMBL1735	DOID:524
CHEMBL.COMPOUND:CHEMBL1735	MONDO:0012268
CHEMBL.COMPOUND:CHEMBL1735	DOID:0050507
CHEMBL.COMPOUND:CHEMBL1735	DOID:0050510
CHEMBL.COMPOUND:CHEMBL1735	DOID:13734
CHEMBL.COMPOUND:CHEMBL1735	DOID:6045
CHEMBL.COMPOUND:CHEMBL1735	DOID:7498
CHEMBL.COMPOUND:CHEMBL481	MONDO:0002165
CHEMBL.COMPOUND:CHEMBL481	MONDO:0005059
CHEMBL.COMPOUND:CHEMBL481	MONDO:0003730
CHEMBL.COMPOUND:CHEMBL481	MONDO:0001014
CHEMBL.COMPOUND:CHEMBL481	MONDO:0005062
CHEMBL.COMPOUND:CHEMBL481	DOID:9203
CHEMBL.COMPOUND:CHEMBL481	DOID:9222
CHEMBL.COMPOUND:CHEMBL481	DOID:6954
CHEMBL.COMPOUND:CHEMBL481	DOID:9143
CHEMBL.COMPOUND:CHEMBL481	DOID:6802
CHEMBL.COMPOUND:CHEMBL481	DOID:8958
CHEMBL.COMPOUND:CHEMBL481	DOID:8974
CHEMBL.COMPOUND:CHEMBL481	DOID:9010
CHEMBL.COMPOUND:CHEMBL481	DOID:9037
CHEMBL.COMPOUND:CHEMBL481	DOID:9054
CHEMBL.COMPOUND:CHEMBL481	DOID:8914
CHEMBL.COMPOUND:CHEMBL481	DOID:8928
CHEMBL.COMPOUND:CHEMBL481	DOID:8716
CHEMBL.COMPOUND:CHEMBL481	DOID:8758
CHEMBL.COMPOUND:CHEMBL481	DOID:8766
CHEMBL.COMPOUND:CHEMBL481	MONDO:0000430
CHEMBL.COMPOUND:CHEMBL481	DOID:8836
CHEMBL.COMPOUND:CHEMBL481	DOID:8860
CHEMBL.COMPOUND:CHEMBL481	DOID:8674
CHEMBL.COMPOUND:CHEMBL481	DOID:8583
CHEMBL.COMPOUND:CHEMBL481	DOID:8587
CHEMBL.COMPOUND:CHEMBL481	DOID:1356
CHEMBL.COMPOUND:CHEMBL481	MONDO:0003537
CHEMBL.COMPOUND:CHEMBL481	UMLS:C4703692
CHEMBL.COMPOUND:CHEMBL481	MONDO:0007254
CHEMBL.COMPOUND:CHEMBL481	MONDO:0021100
CHEMBL.COMPOUND:CHEMBL481	MONDO:0001056
CHEMBL.COMPOUND:CHEMBL481	MONDO:0021085
CHEMBL.COMPOUND:CHEMBL481	MONDO:0002278
CHEMBL.COMPOUND:CHEMBL481	MONDO:0005401
CHEMBL.COMPOUND:CHEMBL481	DOID:735
CHEMBL.COMPOUND:CHEMBL481	DOID:10145
CHEMBL.COMPOUND:CHEMBL481	DOID:10012
CHEMBL.COMPOUND:CHEMBL481	DOID:7158
CHEMBL.COMPOUND:CHEMBL481	DOID:12189
CHEMBL.COMPOUND:CHEMBL481	DOID:1543
CHEMBL.COMPOUND:CHEMBL481	DOID:927
CHEMBL.COMPOUND:CHEMBL481	DOID:12254
CHEMBL.COMPOUND:CHEMBL481	DOID:14492
CHEMBL.COMPOUND:CHEMBL481	DOID:11810
CHEMBL.COMPOUND:CHEMBL481	DOID:6488
CHEMBL.COMPOUND:CHEMBL481	DOID:14163
CHEMBL.COMPOUND:CHEMBL481	DOID:14182
CHEMBL.COMPOUND:CHEMBL481	DOID:6578
CHEMBL.COMPOUND:CHEMBL481	DOID:2873
CHEMBL.COMPOUND:CHEMBL481	DOID:6329
CHEMBL.COMPOUND:CHEMBL481	DOID:13975
CHEMBL.COMPOUND:CHEMBL481	DOID:6308
CHEMBL.COMPOUND:CHEMBL481	DOID:4496
CHEMBL.COMPOUND:CHEMBL481	DOID:6080
CHEMBL.COMPOUND:CHEMBL481	DOID:8145
CHEMBL.COMPOUND:CHEMBL481	DOID:8146
CHEMBL.COMPOUND:CHEMBL481	DOID:8005
CHEMBL.COMPOUND:CHEMBL481	DOID:4077
CHEMBL.COMPOUND:CHEMBL481	DOID:13213
CHEMBL.COMPOUND:CHEMBL481	DOID:7526
CHEMBL.COMPOUND:CHEMBL481	DOID:10367
CHEMBL.COMPOUND:CHEMBL481	DOID:1991
CHEMBL.COMPOUND:CHEMBL481	DOID:2022
CHEMBL.COMPOUND:CHEMBL481	DOID:4832
CHEMBL.COMPOUND:CHEMBL481	MONDO:0005233
CHEMBL.COMPOUND:CHEMBL481	MONDO:0009831
CHEMBL.COMPOUND:CHEMBL481	MONDO:0021040
CHEMBL.COMPOUND:CHEMBL888	MONDO:0005184
CHEMBL.COMPOUND:CHEMBL1005	MONDO:0000675
CHEMBL.COMPOUND:CHEMBL1005	MONDO:0001830
CHEMBL.COMPOUND:CHEMBL1487	MONDO:0005010
CHEMBL.COMPOUND:CHEMBL1487	MONDO:0011374
CHEMBL.COMPOUND:CHEMBL1487	DOID:2487
CHEMBL.COMPOUND:CHEMBL1487	MONDO:0001336
CHEMBL.COMPOUND:CHEMBL1487	MONDO:0037748
CHEMBL.COMPOUND:CHEMBL1200809	MONDO:0005642
CHEMBL.COMPOUND:CHEMBL1200809	MONDO:0006004
CHEMBL.COMPOUND:CHEMBL1200331	DOID:0050400
CHEMBL.COMPOUND:CHEMBL1200331	DOID:0050478
CHEMBL.COMPOUND:CHEMBL1200331	MONDO:0020920
CHEMBL.COMPOUND:CHEMBL1200962	DOID:2890
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0014561
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0001475
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0011405
CHEMBL.COMPOUND:CHEMBL1200962	DOID:0050400
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0005230
CHEMBL.COMPOUND:CHEMBL1200962	DOID:10529
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0004652
CHEMBL.COMPOUND:CHEMBL1200962	DOID:0050478
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0020920
CHEMBL.COMPOUND:CHEMBL1200962	DOID:11361
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0000331
CHEMBL.COMPOUND:CHEMBL1200962	DOID:1042
CHEMBL.COMPOUND:CHEMBL1200962	DOID:2898
CHEMBL.COMPOUND:CHEMBL1200962	DOID:0050421
CHEMBL.COMPOUND:CHEMBL1200962	MONDO:0006939
CHEMBL.COMPOUND:CHEMBL1200962	DOID:98
CHEMBL.COMPOUND:CHEMBL584	DOID:524
CHEMBL.COMPOUND:CHEMBL584	MONDO:0012268
CHEMBL.COMPOUND:CHEMBL584	DOID:0050507
CHEMBL.COMPOUND:CHEMBL584	DOID:0050510
CHEMBL.COMPOUND:CHEMBL584	DOID:13734
CHEMBL.COMPOUND:CHEMBL584	DOID:6045
CHEMBL.COMPOUND:CHEMBL584	DOID:7498
CHEMBL.COMPOUND:CHEMBL929	DOID:524
CHEMBL.COMPOUND:CHEMBL929	MONDO:0012268
CHEMBL.COMPOUND:CHEMBL929	DOID:0050507
CHEMBL.COMPOUND:CHEMBL929	DOID:0050510
CHEMBL.COMPOUND:CHEMBL929	DOID:13734
CHEMBL.COMPOUND:CHEMBL929	DOID:6045
CHEMBL.COMPOUND:CHEMBL929	DOID:7498
CHEMBL.COMPOUND:CHEMBL1200618	MONDO:0005492
CHEMBL.COMPOUND:CHEMBL1200397	MONDO:0005915
CHEMBL.COMPOUND:CHEMBL1200397	MONDO:0005984
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0002050
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0005180
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0018466
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0017279
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0011562
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0013625
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0014233
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0013060
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0008200
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0011658
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0011764
CHEMBL.COMPOUND:CHEMBL3182733	MONDO:0009830
CHEMBL.COMPOUND:CHEMBL1200759	MONDO:0002049
CHEMBL.COMPOUND:CHEMBL1200759	MONDO:0001394
CHEMBL.COMPOUND:CHEMBL3188993	MONDO:0004985
CHEMBL.COMPOUND:CHEMBL3188993	MONDO:0005258
CHEMBL.COMPOUND:CHEMBL3188993	MONDO:0011537
CHEMBL.COMPOUND:CHEMBL3188993	DOID:1741
CHEMBL.COMPOUND:CHEMBL3188993	MONDO:0010235
CHEMBL.COMPOUND:CHEMBL3188993	MONDO:0005485
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0005180
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0018466
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0017279
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0011562
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0013625
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0014233
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0013060
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0008200
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0011658
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0011764
CHEMBL.COMPOUND:CHEMBL1200411	MONDO:0009830
CHEMBL.COMPOUND:CHEMBL1237118	DOID:9878
CHEMBL.COMPOUND:CHEMBL1695	MONDO:0004985
CHEMBL.COMPOUND:CHEMBL1695	DOID:10229
CHEMBL.COMPOUND:CHEMBL1695	MONDO:0012400
CHEMBL.COMPOUND:CHEMBL1695	DOID:2233
CHEMBL.COMPOUND:CHEMBL1695	MONDO:0005384
CHEMBL.COMPOUND:CHEMBL1419	MONDO:0019182
CHEMBL.COMPOUND:CHEMBL1419	MONDO:0011122
CHEMBL.COMPOUND:CHEMBL1200498	DOID:10529
CHEMBL.COMPOUND:CHEMBL1200498	MONDO:0004652
CHEMBL.COMPOUND:CHEMBL1200498	DOID:0050478
CHEMBL.COMPOUND:CHEMBL1200498	MONDO:0020920
CHEMBL.COMPOUND:CHEMBL1200498	DOID:98
CHEMBL.COMPOUND:CHEMBL1200498	MONDO:0003781
CHEMBL.COMPOUND:CHEMBL1200498	DOID:2898
CHEMBL.COMPOUND:CHEMBL1200498	DOID:0050421
CHEMBL.COMPOUND:CHEMBL1200498	DOID:9385
CHEMBL.COMPOUND:CHEMBL1200498	DOID:11987
CHEMBL.COMPOUND:CHEMBL1200498	DOID:13555
CHEMBL.COMPOUND:CHEMBL1200498	MONDO:0004277
CHEMBL.COMPOUND:CHEMBL1200498	MONDO:0005961
CHEMBL.COMPOUND:CHEMBL1200498	DOID:2890
CHEMBL.COMPOUND:CHEMBL1737	MONDO:0007013
CHEMBL.COMPOUND:CHEMBL1200871	MONDO:0006026
CHEMBL.COMPOUND:CHEMBL1704	MONDO:0006805
CHEMBL.COMPOUND:CHEMBL1704	MONDO:0005068
CHEMBL.COMPOUND:CHEMBL1200681	MONDO:0004979
CHEMBL.COMPOUND:CHEMBL1201591	DOID:524
CHEMBL.COMPOUND:CHEMBL1201591	MONDO:0012268
CHEMBL.COMPOUND:CHEMBL1201591	DOID:0050507
CHEMBL.COMPOUND:CHEMBL1201591	DOID:0050510
CHEMBL.COMPOUND:CHEMBL1201591	DOID:13734
CHEMBL.COMPOUND:CHEMBL1201591	DOID:6045
CHEMBL.COMPOUND:CHEMBL1201591	DOID:7498
CHEMBL.COMPOUND:CHEMBL1201492	MONDO:0002319
CHEMBL.COMPOUND:CHEMBL1200661	DOID:9377
CHEMBL.COMPOUND:CHEMBL1200661	MONDO:0010896
CHEMBL.COMPOUND:CHEMBL1200661	MONDO:0005338
CHEMBL.COMPOUND:CHEMBL1200322	MONDO:0002050
CHEMBL.COMPOUND:CHEMBL484	MONDO:0005344
